mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,0.2679817433709604,0.790610323803184,0.04892654861461185
8,-3.232790355364104,0.0030513590383255025,-0.5902240671060206
10,0.22342982187406185,0.8247674472348951,0.040792517819928285
12,-1.6501483929556204,0.10970370634393421,-0.3012744993508974
15,-2.4913755035452234,0.0186938986959874,-0.45486085416917027
18,-3.619331451767775,0.0011123521409788018,-0.6607964930737105
