mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-39.90981862124066,2.355139684956415e-06,-17.848213481356208
8,-48.39907059223139,1.0903556320572691e-06,-21.644722378408076
10,-110.51664717321854,4.01979064482569e-08,-49.424547144935325
12,-79.49659064339792,1.5007185037276743e-07,-35.5519561316223
15,-35.29696075695492,3.844870035414811e-06,-15.785280730338725
18,-27.593080284207584,1.0260235916877278e-05,-12.340000644819474
