mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,7.626522781529843,0.0015872188059044181,3.410684674290301
8,9.99684139933517,0.0005626914073048483,4.470723385839512
10,6.458755944883008,0.002959049059293936,2.8884434685678584
12,5.642588723214663,0.0048569555613726355,2.5234423908363466
15,12.581413452853976,0.0002296997540793263,5.626579146722367
18,5.063186143334615,0.007164522843201518,2.264325679846239
