mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-15.394240401979502,0.00010389594331376652,-6.884513600159971
8,-37.50798021368353,3.0171807936534073e-06,-16.77407869130269
10,-28.57052246175317,8.931817894140447e-06,-12.777126075432944
12,-12.254391351291956,0.00025465137693171614,-5.480330416874863
15,-17.663710088856845,6.0339328198411596e-05,-7.899451298706551
18,-10.65378768385294,0.0004395898620590318,-4.764518695789042
