mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-2.0440001221772164,0.11044039485739705,-0.9141046438412262
8,-0.5125194099020791,0.635290762332225,-0.22920564806582552
10,-0.2436691594561919,0.8194740383723439,-0.10897216091285615
12,0.8804768881222724,0.4283241169953562,0.39376123489177567
15,-1.5845194799886384,0.18825197437514452,-0.7086186537854426
18,-0.8607930022256212,0.4378907837590269,-0.3849583335065233
