dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.888006218501105,0.07992702360462586,-0.4874811094527214
5,-9.34341043638561,2.1518593939243994e-07,-2.4124582011268028
10,-17.46213891854702,6.709659041286715e-11,-4.508704881379533
15,-52.826275759222625,1.621290956667486e-17,-13.639685750508653
30,-48.453078111333966,5.4023014160712906e-17,-12.510530973178904
