dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-2.0642489298907742,0.05803865522455089,-0.5329867818595634
5,-9.199860753669201,2.597632363348695e-07,-2.3753938324258685
10,-17.403126067597125,7.021547047006434e-11,-4.493467828783456
15,-31.476386602750594,2.149030215632895e-14,-8.12716807408262
30,-61.424855151472265,1.9799295368084505e-18,-15.859829402990329
