dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-4.832877647033992,0.0002656515406081539,-1.247843642748049
5,-14.309278389051437,9.48056344035497e-10,-3.6946397931361274
10,-30.37772737915251,3.510213859580528e-14,-7.843495482339117
15,-97.72434861371606,3.0186278455811902e-21,-25.23231831332601
30,-103.28727900559925,1.3919709500612851e-21,-26.668660764250987
