dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,0.6625141085377255,0.5184005267015763,0.17106040726627092
5,-5.943113541951473,3.590005055173868e-05,-1.5345053181731887
10,-9.344821707595436,2.147903093409784e-07,-2.412822589786312
15,-11.863079972863511,1.083623441361162e-08,-3.063034077975141
30,-17.01214604364578,9.522187090893725e-11,-4.3925172206859004
