run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
23,"(10.0, 0.0)",HMC,2.3471517291840054,0.2590113862916985,2.4126008130743823,4.891236604895589,6.986810922622681
