mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.07832118096163128,1.0093027007577982,2567.198443870664,7.266357898712158
6,DEMetro,0.11152382035441673,1.0107347645807825,1623.2435610804393,7.043493747711182
7,DEMetro,0.14562027066076366,1.0240174540136613,868.8572871140115,6.711392164230347
8,DEMetro,0.06620610360077703,1.0270890369879535,658.2208404667285,6.675430774688721
9,DEMetro,0.07172279815557278,1.0521083739433814,343.35065554163333,7.121607065200806
10,DEMetro,0.13583009660813838,1.0671170468007856,219.5911384697554,7.124108552932739
11,DEMetro,0.3497921663210395,1.2239200564255472,66.4662289234171,6.859273433685303
12,DEMetro,0.69918218094103,1.2957569258020039,55.34051561835494,7.335279226303101
13,DEMetro,1.423403902961851,1.3321818511950587,47.57944455685395,7.942498445510864
14,DEMetro,0.501167133395943,1.4563520085532091,39.814320115388966,6.819513320922852
15,DEMetro,1.0808317337860402,1.4877226665740366,38.0152085539772,6.997207164764404
16,DEMetro,1.0006811601890244,1.625157982967317,33.084458445395086,6.961787700653076
17,DEMetro,0.03725348491170155,1.6910782422572688,31.601184956283106,7.21893572807312
18,DEMetro,0.05613600766345499,1.6895718202932763,31.637555841005668,6.950335741043091
19,DEMetro,0.08583924328293169,1.6889719385411437,31.516349717479617,6.743009805679321
20,DEMetro,0.03563064333686526,1.6862582423992023,31.705539306676876,7.316206216812134
