correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,8.61627315517687,1.7268203821111127e-09,1.5731090562388608
0.3,7.399915218869432,3.74088710636715e-08,1.351033496333522
0.5,9.434610888373715,2.4301142456434637e-10,1.7225164016153796
0.9,6.92388455636852,1.3096469019812542e-07,1.264122585694896
0.95,5.969740508987337,1.7307194875674482e-06,1.0899205130749121
0.99,4.431807135875273,0.0001225724523407838,0.8091335796104165
