correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-3.064194479422749,0.004682241606582685,-0.5594428123208798
0.3,-3.6395028078504033,0.001054344821378882,-0.6644792619876854
0.5,-3.0082647314942705,0.005386887927062342,-0.5492314841288779
0.9,-1.6903637909340812,0.1016813608926644,-0.3086167928948476
0.95,0.7442794009044637,0.4626962017556371,0.13588620565393522
0.99,-1.2317021352526498,0.22795500339039332,-0.2248770145350518
