mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.11989287201023675,1.010804184359122,1816.423583469883,4.645378112792969
6,Metro,0.07208577539528974,1.0277217154266758,702.0948276433121,4.620696306228638
7,Metro,0.10053519584163836,1.0690267733970007,207.9059248665363,4.642987966537476
8,Metro,0.09233342957147331,1.133975248303049,103.27934336793987,4.694982290267944
9,Metro,0.35683260122345695,1.2498032402765353,58.71940062931917,4.6827874183654785
10,Metro,1.151260689721024,1.4210754914250163,40.95044731683719,4.726783514022827
11,Metro,2.1516465174978863,1.5525561269538573,34.929498591833315,4.987374305725098
12,Metro,0.9166251324581998,1.6411085988734004,32.444127457384546,4.926254749298096
13,Metro,3.2609131050615345,1.4886421898153037,37.46725616293497,4.656902313232422
14,Metro,1.3864021686413655,1.6457997436934988,32.421320166837795,4.704345941543579
15,Metro,2.2557612067329824,1.6061342275576977,33.51978503354898,4.714118242263794
16,Metro,0.674062453429813,1.6709647168584378,31.91586062489283,4.6146016120910645
17,Metro,0.02933293501469325,1.6790717337227794,31.519204520938114,4.63399076461792
18,Metro,2.7307823060684036,1.6074838009061794,33.29879559559109,4.830565452575684
19,Metro,0.9752110529220326,1.6703623393397653,31.864838768570504,4.910735368728638
20,Metro,1.0004217004160594,1.6706864159286436,31.81373532383989,4.932562351226807
