mu,sampler,wasserstein_distance,reference_swd,relative_swd,swd_zscore,r_hat,ess,runtime
"(-10, 10)",Metro,0.10576028492765696,0.02805770039012288,0.07770258453753408,8.430659510573642,1.0357410326171026,54.08330618921265,1.5102949142456055
"(0, 0)",Metro,0.11303945334953869,0.03019889189803531,0.08284056145150337,9.267346323773467,1.0357410326171026,54.08330618921265,1.594625473022461
"(20, -20)",Metro,0.10121378735845041,0.0231039645363386,0.0781098228221118,14.955658948302311,1.0357410326171026,54.08330618921265,1.7219383716583252
"(50, -50)",Metro,0.10067259600678488,0.029928856324589626,0.07074373968219526,7.5672200966848795,1.0357410326171026,54.08330618921265,1.5775136947631836
