mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,27.648807233686245,1.2847774355357415e-13,7.138891330571066
4,29.365043345043368,5.6039126235121286e-14,7.58202158906746
6,38.097727436878834,1.5278364605562046e-15,9.836790926092073
8,26.567048733404345,2.2245115186555768e-13,6.859582486823725
10,23.26652436037676,1.3708952687317764e-12,6.007390758124558
12,25.77210572609757,3.376537758522486e-13,6.654329084924846
