mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-5.712332401212727,5.3679614707890396e-05,-1.4749178838598611
4,-6.778649691484647,8.898048172698281e-06,-1.750239824326272
6,-6.011235432947302,3.19253388839138e-05,-1.5520943147957889
8,-4.698296748945216,0.00034229111659847295,-1.2130950042803514
10,-3.1569987897171834,0.006993661387058563,-0.8151335824381081
12,-4.230595528491259,0.000839152875001765,-1.0923350684257473
