mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-24.05663385269904,8.681688144904666e-13,-6.211396151820863
4,-27.354751976158063,1.4884379716466023e-13,-7.062966589552974
6,-28.716957736474264,7.622624806994512e-14,-7.414686604473804
8,-29.14577531411928,6.214041531234156e-14,-7.525406826925814
10,-24.905676706904202,5.397979117536555e-13,-6.430618074124397
12,-31.032185486101266,2.6152471423340473e-14,-8.012475838939315
