mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,24.25173572860246,7.772697580157753e-13,6.261771239566714
4,27.492153610129993,1.3892776078175782e-13,7.098443538893972
6,28.788215561358637,7.366672791883922e-14,7.433085295744747
8,29.58076430889686,5.065831778855277e-14,7.637720502429619
10,25.018350087711628,5.074020431699991e-13,6.459710215952933
12,31.214442910946325,2.4120326981894197e-14,8.059534503682485
