mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-50.15425646091855,3.34114879693221e-17,-12.949773334303552
4,-54.75127035433694,9.845212402968124e-18,-14.136717217736454
6,-57.44974973138858,5.034143455601002e-18,-14.833461596896798
8,-54.844723191095106,9.613933696734056e-18,-14.160846636431137
10,-55.12746488746535,8.948944382205203e-18,-14.233850228519161
12,-66.35643139514306,6.739283635136532e-19,-17.133156913809604
