mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-19.8200601191779,1.2154536587800713e-11,-5.117517517493719
4,-25.921916779951022,3.1182357689079727e-13,-6.69301013270166
6,-31.035660093802594,2.61120603570663e-14,-8.013372978790104
8,-21.007242357062314,5.518691933630186e-12,-5.424046653243026
10,-23.459947716797004,1.2241855273700222e-12,-6.057332454003434
12,-23.63027491883762,1.1088654545753744e-12,-6.101310748464061
