mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-5.912737454581234,3.7836279667566925e-05,-1.52666224613933
4,-8.751134411335027,4.746041046744117e-07,-2.2595331890348804
6,-6.546256485089315,1.298992891625902e-05,-1.6902361564502144
8,-8.464137394576863,7.060232666969002e-07,-2.1854308779471747
10,-14.289364397859035,9.655898952629196e-10,-3.6894980227198144
12,-7.674557996172433,2.2132524159466914e-06,-1.9815623539119196
