mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-8, 0)",0.9261938012200541,,,4.097387075424194,0.12285444240294907,0.6207202424709233,,,4.0281760692596436,0.0921138745601201,1.5447062984631221,,,4.3422112464904785,0.22427627930369493,1.2018517438711507,0.0995483134371511,0.04146249569932801,0.16219430958759157,0.012101373501102164,0.005641133796114464,26.5855542904974,26.606873992223225
