nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,3.242962663020706,0.002972780210280995,0.5920812678944883
3.0,3.456208994824888,0.0017100470846976243,0.631014543305949
4.0,-0.30636396581843145,0.7615163510083909,-0.05593415162849885
10.0,1.967618409296794,0.05874159488009465,0.35923632911142894
50.0,0.9831069595430816,0.33368618369245395,0.17948995272735485
