nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-4.382639209971328,0.00014036799324001472,-0.8001567855693054
3.0,-3.0483629353576887,0.00487225751856551,-0.5565523810526896
4.0,-0.3091864095780383,0.7593902786547688,-0.05644945699997431
10.0,0.10169428159694938,0.9196992354345697,0.018566750666643886
50.0,1.8587135730558098,0.07324399938752846,0.3393531173012312
