nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,2.7555996013754527,0.010018981995760647,0.5031013537085264
3.0,5.155074539327879,1.648336133702971e-05,0.9411835369368107
4.0,4.837561170906167,3.9837734206094066e-05,0.8832137922054707
10.0,12.142050058794302,6.804055923338751e-13,2.216824903852856
50.0,13.431664476662736,5.590633365261763e-14,2.452275206236334
