nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-3.039582918403391,0.004980778205692221,-0.5549493766056406
3.0,-0.009706272036588151,0.9923221028684059,-0.0017721147145736465
4.0,-0.6662086822350717,0.5105431372432516,-0.12163250775531333
10.0,1.7870832097958333,0.0843816777944853,0.3262752620479717
50.0,2.453551578191305,0.02039214785001198,0.4479551817925927
