nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,5.177789138332098,1.0127687174618567,1412.5564704839237,11.123074531555176
2,DEMetro,0.3164306133285847,1.008147834424047,2269.2526602251523,11.364828824996948
5,DEMetro,0.062294064108920265,1.0107186729755964,2001.8448353792166,10.86833119392395
10,DEMetro,0.13694123043434103,1.011212676638486,2166.061316961054,11.037775039672852
