mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(0.0, 0.0, 0.0, -5.059644)",1.4741938202795355,,,5.012402892112732,0.32594701751925675,1.188667022114656,,,4.632395267486572,0.25922535646635547,1.7000131597794708,,,5.230909168720245,0.3818814369217611,1.4658086254336524,0.0715042491061529,0.016237236970765644,0.3314150466915807,0.012860804169277634,0.0038106597607834095,85.87079063007315,83.59556153520603
