correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,3.8517267079287674,0.0010750241076912111,0.8612722749680202
0.3,3.0650039117471035,0.006372822475673437,0.685355709796929
0.5,3.568951175817438,0.0020480871181885554,0.7980417437505595
0.9,6.21085002771049,5.755468976751829e-06,1.3887882860017107
0.99,8.543302550674888,6.231066446514724e-08,1.910340525565639
