correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-1.8466578450857767,0.08043301566958712,-0.41292524727950725
0.3,-2.5296151198195127,0.020422254634990537,-0.5656391364827705
0.5,-2.532957080938761,0.020278320907279324,-0.5663864217068506
0.9,-4.54732423960112,0.00022023261278363465,-1.0168126115480645
0.99,-7.047604412181944,1.0435854235089986e-06,-1.5758922544166274
