correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-2.8070163487570725,0.011250338165275686,-0.6276679369774071
0.3,-0.7167497125506409,0.4822470503585081,-0.16027010801166672
0.5,0.44436257439464394,0.6618004903547756,0.09936249230032312
0.9,3.832294250424702,0.001123795838512604,0.8569270453731236
0.99,7.514604730699002,4.192265707500876e-07,1.680316700188447
