correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-3.2723274070910597,0.004007387323465874,-0.7317146526891236
0.3,-2.524079021411855,0.02066280493994451,-0.5644012272458054
0.5,-4.27731704708073,0.0004068732362062084,-0.9564371678591179
0.9,-1.4851785431344138,0.15389981498323743,-0.33209601811726525
0.99,0.06709390759174384,0.9472079503953055,0.015002653825122843
