correlation,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
0.0,37.416420736338424,4.288390726579788,4.275463636963398,1.2724522352218628,0.565986279105877,0.5749792779565833,35.69245976010335,4.243540171480996,4.2692007254670585,1.2373902797698975,0.5564724945054238,0.5616930228659518,39.041496859384885,4.352950311791114,4.280681470428622,1.581497848033905,0.5798507054302438,0.5883905065558841,37.50152920960564,0.029293665854754177,0.002218192720236872,0.573600783194201,0.014543366248532417,0.001609264781430396,0.5756621502273813,0.014632380336264393,0.0017820470008949227,16893.13791443215,347.39927412613235,314.82321712579665
0.3,38.96376022721568,4.211490133577972,4.288058333842631,1.2512450218200684,0.578025970907557,0.5807932550492029,37.772036005588596,4.146860219276775,4.269707114086694,1.2413943409919739,0.5627095675243822,0.5631308830286383,40.192760647689674,4.32283796947266,4.2925000297231355,1.2719536423683167,0.5930238758121504,0.6005934901672133,38.4987251687411,0.029845696134194744,0.0045431440902903445,0.5771111045130107,0.01584491000598758,0.003590214048726775,0.5745113189622568,0.015957808063231573,0.0037631828446261914,8467.45749377023,156.33223726759948,148.42582302282688
0.5,37.73217454352124,4.2267803690942465,4.279644013760036,1.2433702945709229,0.5713328108264188,0.588979013610278,35.96302471832071,4.093488346173094,4.2594780551212015,1.2319279909133911,0.5586709633346418,0.5408244805795082,39.91889028549951,4.393097061043656,4.2979731346313805,1.344307005405426,0.5838120550868876,0.6070952890631304,37.76976856726615,0.026012896310620075,0.0022674221788467086,0.571438346718681,0.013518764096639303,0.0020859244295536976,0.5764193250917721,0.013480813038621316,0.0022440375055445636,16646.108529357927,267.4687417805513,250.85967175782193
0.9,34.77869937994076,4.258758323749369,4.274812627744729,1.246037483215332,0.5533584330925847,0.5563872901379325,33.33152824162562,4.068577221054416,4.2662385639134675,1.2224653959274292,0.5296952710213226,0.5361549057619648,35.800606446006114,4.361146108017921,4.30091183192993,1.264238715171814,0.5844063346651684,0.5717836037400172,34.95243187745881,0.024318981600411804,0.004588611131521414,0.5574030506437201,0.013540192945031152,0.0037580454372950823,0.5536965534145196,0.013615506860224523,0.0038762266541221896,7611.9139091826955,144.71960671400066,139.33164769401284
0.99,34.4737985928458,4.136245715244785,4.2926215639149925,1.2533241510391235,0.5762539108830356,0.5687692401073611,33.77551031108791,3.8167363332816384,4.277491190510697,1.2286673188209534,0.5565452702468461,0.5439964756551152,35.06089059794474,4.280049119728888,4.34070142688977,1.266700804233551,0.6014492114595995,0.6021194046783099,34.36851220209566,0.023793141529654418,0.008479276526297872,0.5811181750314569,0.014319783294742485,0.00594697100083602,0.5751688121565538,0.01427743227683296,0.005730538379266389,4050.4303585392345,95.30875325557068,97.87760638844632
