run_id,a,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
9,1,HMC,0.5333927551085555,0.017874381254723303,14.587662057041197,1.002875729415699,1685.7494090759205,2.2598838806152344
9,2,HMC,0.20926114246012964,0.026865008318415463,2.305154102759818,1.003133254129598,1403.5546756462786,2.238651990890503
9,3,HMC,1.6992097082081143,0.02243203995838669,12.885037955754234,1.0100343366297242,648.5643558678387,2.5584022998809814
9,5,HMC,0.7636145067785207,0.022261653183811174,4.49582672657241,1.0138146062366573,623.9446214635968,2.569784164428711
