mu,sampler,wasserstein_distance,r_hat,ess,runtime
0,Metro,0.022751731716007056,1.0020300238052133,9320.020959653753,3.6987810134887695
2,Metro,0.0138383692018962,1.0020300238052133,9320.020959653753,3.746196985244751
5,Metro,0.01846413429768452,1.0020300238052133,9320.020959653753,3.658843517303467
10,Metro,0.020306054182982442,1.0020300238052133,9320.020959653753,3.683239698410034
