mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-3.789478678999199,0.06311595056714879,-2.1878565354085353
4,-52.98338638928166,0.00035603163862561347,-30.589972394429722
6,-2.7978320956702363,0.10753319981005763,-1.6153291135825858
8,-8.047312666936607,0.015093100463695375,-4.646118134508936
10,-9.832523394357391,0.010185793267725916,-5.676810028545533
12,-16.2005775604723,0.003788484882689188,-9.353407815566094
