mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-162.89910129469052,3.768235831875479e-05,-94.04983998323769
4,-158.8123972259843,3.964654706390629e-05,-91.69038028907183
6,-31.928597276587553,0.0009794942112515972,-18.433984232484978
8,-132.24656470808577,5.7173391449193884e-05,-76.35258973361658
10,-163.96422721124856,3.719439993677852e-05,-94.66479071788332
12,-414.4173263330103,5.8226461451183084e-06,-239.2639549152085
