mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-142.14607175195394,4.948778729221256e-05,-82.06807279023847
4,-106.02421305657872,8.894712963485683e-05,-61.21310794883396
6,-34.799370883958865,0.0008247449836472335,-20.091426147483276
8,-113.21021965613028,7.801496345905202e-05,-65.36195079348349
10,-70.74862020295937,0.00019972568832376757,-40.84673491897319
12,-104.69880485350444,9.12130815974403e-05,-60.44788316600289
