correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,4.071745196601124,0.0003291352061035459,0.7433955641972476
0.3,3.9536585685645087,0.00045364708086762054,0.7218359942254556
0.5,4.2299550422236365,0.0002135744755333286,0.7722805979528677
0.9,3.8664113279634424,0.0005742921280394101,0.7059069003063607
0.99,4.749572373286386,5.0861444826375705e-05,0.8671493091174337
