correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,0.8122563466694397,0.42326236517904203,0.14829704118252943
0.3,1.3421866409841876,0.18994960525637708,0.24504863321637582
0.5,1.4389819125227081,0.16086239124414922,0.2627209511102043
0.9,0.810675257074526,0.42415544585052645,0.1480083750370058
0.99,-0.9838695301623934,0.3333174237425194,-0.17962917843731743
