mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
8,0.6964384155143231,0.34780439106892563,1.0216195956524046,0.021486668946760237,182.2236969204935,50.882501476491704
10,2.6320090005780203,0.9897509926463434,1.0644530067489242,0.043122672282913194,54.780111745584385,27.876642672243285
15,6.891906492887489,1.0577098479068054,1.016466144687578,0.03152126973031584,1456.165192337581,1065.684470827102
20,5.3746160310391975,3.130433195633596,1.1231583894698,0.09379317098165056,72.3958901253375,111.9097164435522
