mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.14319834456992114,1.0251842758994982,746.2602493632476,5.880979537963867
6,HMC,0.01902664028289048,1.056048754120258,258.5323796206968,5.896738767623901
7,HMC,0.2315959714691867,1.1576248762871528,86.30236839036628,5.848633527755737
8,HMC,0.14165819625314632,1.2322846558745904,61.9068847129619,5.957101106643677
9,HMC,0.42652525321484347,1.3299982591064,47.7955674081383,5.835721015930176
10,HMC,0.02087822309404155,1.2406302601887549,59.85038246078772,5.706372499465942
11,HMC,1.0992140842128446,1.4110464702515133,41.26957342903384,5.7545247077941895
12,HMC,0.6161845000194861,1.328958190233669,47.82813574044658,6.06611704826355
13,HMC,1.2486831414444568,1.4105139106186941,41.238744038519286,5.994831800460815
14,HMC,1.3967180384415676,1.4113490738851673,41.32831458147919,5.839277029037476
15,HMC,0.7446032764526983,1.3297821625707833,47.52912635769871,5.846736431121826
16,HMC,0.056504399570358174,1.2411713827501833,59.32528267272611,5.8927671909332275
17,HMC,0.0303804289007176,1.239894799161687,60.03546827119641,6.056030988693237
18,HMC,0.8988091444276499,1.14047273458381,93.22025099378784,6.122213840484619
19,HMC,0.9239375007562737,1.1411539586817943,92.78948727133259,5.858583688735962
20,HMC,0.9945277470213589,1.140976667250297,91.59225646475475,5.877347230911255
