mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,0.9485926741031381,0.35473817312964306,0.2121117702252921
8,-1.1034889171610307,0.28359546554341736,-0.2467476231189699
10,0.7447985200025304,0.4655070983866856,0.16654201202668947
12,-3.467187184186826,0.0025804246511308116,-0.7752866234557826
15,-1.9368164419401204,0.06778239451895114,-0.43308532241173836
18,-2.7348071296698113,0.01316111128097339,-0.6115214647292779
