mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-0.6376639943219831,0.5313026292166173,-0.1425860038107994
8,1.3421415812200903,0.19536927480583247,0.3001119811037177
10,2.612885222946671,0.01710796241326823,0.5842588975913449
12,1.462928013337379,0.15983351470282323,0.3271206484011098
15,4.058039820109341,0.0006710639747166322,0.9074052893165505
18,2.6170454122147935,0.016956507876026056,0.5851891441916236
