mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-2.886929695988693,0.0094459744171972,-0.645537104649352
8,-3.615625787573222,0.0018417792568035307,-0.8084785042214938
10,-0.13439282366567773,0.8945053669269923,-0.030051148940459786
12,-3.4475804523842593,0.0026976725763412077,-0.770902424943068
15,-0.914685872326064,0.3718194112988722,-0.20452997885797727
18,-3.228172690155938,0.004425462891128088,-0.7218413578297043
