mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-2.534371114834962,0.02021770841919083,-0.5667026092982901
8,-0.06422392554943228,0.949462823010824,-0.01436090633104161
10,1.2716855624350547,0.21883136135117534,0.28435753636098354
12,1.3615131787764727,0.1892798334311897,0.30444360200060167
15,4.040753613984089,0.0006980881347381602,0.9035399761196368
18,2.381318477236455,0.027865649001850755,0.5324789991176999
