mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-20, 0, 0, 0, 0)",4.260697354795923,0.15523878950815428,,,6.3853888511657715,3.3936132319783265,0.13281878010293266,,,6.379519581794739,4.510694046617764,0.20318128843263716,,,6.45910108089447,3.849305734132086,0.11600655280270766,0.04026266884675352,0.17225378252099513,0.022792060664524313,0.000601779054995291,92.72358957472346,248.36644049972858
