mu,sampler,wasserstein_distance,reference_swd,relative_swd,swd_zscore,r_hat,ess,runtime
"(10, -10)",HMC,6.203872981843896,0.13992153519536885,6.0639514466485265,118.2948452013107,1.001067990434697,4705.464986825761,8.919487714767456
"(20, 20)",HMC,9.317252485501676,0.24981443853320914,9.067438046968467,64.2031366674649,1.0011596969734198,2821.044889875991,9.530838251113892
"(5, 5)",HMC,2.735237297501283,0.10629958117424723,2.6289377163270355,51.730120011932826,1.0948073876858533,36.06238167510273,9.058574914932251
"(50, -50)",HMC,21.14442388910557,0.38103387728036703,20.763390011825205,76.45274872163189,1.0019264541476525,4187.696077113556,9.163003921508789
