run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
6,"(0, 0, 0, 0, 0)",Metro,0.10267666216635313,0.0717635271216719,1.0828387116401073,34.33025915242645,2.7568037509918213
