mu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(0, 0)",0.018806133818862425,0.03229206430096136,0.028459555793499975,1.5194416046142578,4053.3232111643883,2638.8498505517023,,,0.013069645364307509,0.008063166912944614,0.022554046668937004,0.023713167197357474,1.4995805621147156,3759.439547193288,2500.327617270953,,,0.009991384634491323,0.026809591006454893,0.04167544738160794,0.03296013369662072,1.5324571132659912,4145.430817900479,2749.5802584885746,,,0.01607762666897902,0.028993049464978212,0.029789951787446884,0.004799544841587314,0.018588459310967136,0.021896754894755587,0.00894844825356218,0.03297543476050024,0.029659868188210734,0.016346323730444947,0.01366442961827499,0.014604597909891662,0.003647283609428823,-0.16603706159043177,-0.5502759872686909,0.5843942462958797,0.20283255287023813,0.8489169671177942,0.3995156280643577,-0.3697060641180432,-1.2465170709312998,0.21787790823383932,-0.25777219221071357,-0.8686285185686043,0.3888410462799531
