mu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(0, 0)",0.018665056557920556,0.02665289364190652,0.02881955785989968,1.4036310911178589,,,,,0.013965590551562101,0.012941100394023984,0.013670916547027422,0.02289420333183021,1.3391088843345642,,,,,0.010371316271681004,0.02682974609503641,0.03860358101944851,0.032106645308077664,1.872279167175293,,,,,0.015159531665507436,0.02878238584034365,0.029789951787446884,0.004799544841587314,0.020640856218195114,0.021896754894755587,0.00894844825356218,0.027125044185096925,0.029659868188210734,0.016346323730444947,0.01339043868615363,0.014604597909891662,0.003647283609428823,-0.20992947880658003,-0.620929856356736,0.5374993885018361,-0.15506997444279855,-0.6143002041534847,0.5414243697316352,-0.1403482079767883,-0.48082388162286116,0.6325358857013839,-0.3328941079874439,-1.1585433285880153,0.251565623921517
