dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-3.59041534787018,0.0019505165536008256,-0.8028412785296276
5,-19.410312245016478,5.48342037174511e-14,-4.340277764435339
10,-11.66652039015712,4.16412832231431e-10,-2.6087132653278684
15,-2.038643411236538,0.055647021637927334,-0.4558545249406958
30,12.684162837519713,1.0099903591461844e-10,2.8362650342370697
