dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,2.7631157066886254,0.012377710190060082,0.6178514549853137
5,-3.185597062849381,0.004868821997730922,-0.7123211581454885
10,-6.019062118249929,8.62334888327426e-06,-1.3459032057200717
15,-7.1540604534571814,8.454969300528265e-07,-1.5996965489073227
30,-3.250254714439129,0.0042113083173589095,-0.726779048567506
