dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-2.16864301857341,0.04300911503314437,-0.48492332084604833
5,-22.82989560486112,2.8361856965126578e-15,-5.104919849169314
10,-63.84767741679256,1.2273887883783547e-23,-14.276774690942633
15,-50.86215674656065,9.010646760369304e-22,-11.373123996755915
30,-7.776047160500753,2.548484864262192e-07,-1.73877700471239
