dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.4316456671950781,0.1684904164080014,-0.32012570315412353
5,-17.99236056564235,2.1587570535686073e-13,-4.023214130046286
10,-42.065192617166666,3.224840787117907e-20,-9.406063017860694
15,-58.153299155435725,7.179319201070397e-23,-13.003473002743538
30,-6.900475726081632,1.3994777664403613e-06,-1.5429932800605748
