dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-7.489838346250725,4.3967614941497365e-07,-1.6747787682701227
5,-6.9715282852975,1.2141266714348883e-06,-1.5588811152987756
10,-5.96859578573993,9.598814898372038e-06,-1.3346185907133252
15,-9.648449554643747,9.337464106815988e-09,-2.157458908166099
30,-15.394309465374599,3.4840095624358236e-12,-3.442272243124605
