dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-3.623285575321174,0.0018099465308240728,-0.8101912848312579
5,-3.439043316583595,0.0027503507564271617,-0.7689934633447248
10,-6.653390957158949,2.3058668483594014e-06,-1.48774344610898
15,-8.133263531643989,1.3101395828680109e-07,-1.818653013567597
30,-7.981461185301857,1.7346836095158538e-07,-1.7847089770110995
