mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.041671443407642374,1.006402459639968,2194.250260359476,6.977309703826904
6,DEMetro,0.027950860752161022,1.0118773470793152,1945.7372756515742,7.406602382659912
7,DEMetro,0.17867995149810723,1.0241768023784055,873.5178649335563,7.081971883773804
8,DEMetro,0.2426229787928424,1.0342901150694341,545.1936753686829,6.9454803466796875
9,DEMetro,0.059187635388140425,1.039482250597793,392.6627543767359,7.018504858016968
10,DEMetro,0.08983845122581993,1.0934900362523332,164.11784740827855,6.9426658153533936
11,DEMetro,1.2824422572724932,1.123688162621159,125.28287249368489,7.215754508972168
12,DEMetro,1.1363856235788679,1.2973608111881467,52.818477135048646,7.221036434173584
13,DEMetro,0.8796816856467558,1.4957300645861784,37.23225355937208,7.068665266036987
14,DEMetro,0.7553870307322368,1.5001826192952583,37.02659166740956,7.162514925003052
15,DEMetro,1.5774182277595505,1.535421123865622,35.543913934528526,7.011861085891724
16,DEMetro,0.6705481606022159,1.5926316752086982,33.68553233668949,7.2831432819366455
17,DEMetro,2.5167814127780526,1.6133071561136314,33.392318126653215,7.142783880233765
18,DEMetro,1.8457768926576286,1.6485706907100095,32.43363510102154,7.2291295528411865
19,DEMetro,0.9434240974674827,1.6796294987672624,31.62811335868063,7.0821638107299805
20,DEMetro,3.0007197585116665,1.609731571813139,33.619809086781935,6.651189565658569
