run_id,nu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
11,0.5,HMC,16167.97628276121,0.14835187188903623,1.589988845825605,605.1181149297406,3.089123010635376
11,1.0,HMC,13.656999997796035,0.022110572823322284,1.0148142392141983,588.6938780095704,1.7797822952270508
11,2.0,HMC,0.2922156824379647,0.024781530175660434,1.0035364062926813,984.8219986551451,1.1996474266052246
11,5.0,HMC,0.04015286807547448,0.015572543804635042,1.0036660265431048,1592.4468226767751,1.1706252098083496
11,10.0,HMC,0.03831969396767414,0.019331260562999386,1.0016605312935336,1547.8945035040108,1.3674356937408447
11,30.0,HMC,0.04071831398536268,0.02242218680099166,1.0008958173559648,1632.8524221206662,1.106266975402832
11,100.0,HMC,0.04501257529869013,0.028024859404353245,1.000179681049904,1658.9218782769742,1.087557315826416
11,500.0,HMC,0.05080006376251781,0.03399487547925961,1.0017621408881574,1730.7352027449726,1.0739610195159912
