mu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(0, 0)",0.021589602014323542,0.024397781899302473,0.027619560816926108,2.2203770875930786,3838.081254592382,1681.3050935217211,1.0005740975360027,,0.012801120632023169,0.012589551135144315,0.01530919795412483,0.024886546340284685,2.1759427785873413,3755.5960428245853,929.1943652085995,1.0003089158643974,,0.010120541378461387,0.025306854733724363,0.035741677240510916,0.03168937503335672,4.17191755771637,3912.320021023156,1798.6990800700908,1.000809825216297,,0.016577245829206146,0.028969410710113202,0.02753794399434225,0.005559477876636485,0.02061017973952435,0.017594089429929634,0.00875080501540138,0.026749226710244944,0.026689921286695062,0.013361518795616928,0.013761423062156712,0.012616068048450495,0.004168248808793029,0.25748222180839,0.8825485929476847,0.3812939392327095,0.004438524127162558,0.01633460284194208,0.9870240403641595,0.3446643256576293,1.2478095291162243,0.2171946883101874,0.27478086511775907,1.0222244661808988,0.31094484846858317
