nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,4.025667515172998,1.057279303013337,344.0164641708955,1.7230641841888428
2,Metro,0.1832798634198934,1.0079196195881002,1356.4433561240542,1.9909083843231201
3,Metro,0.06943168149367938,1.0089811211501705,1449.1352006441261,1.972656011581421
5,Metro,0.024905472382308207,1.004001961579462,1926.1408433374504,1.7400016784667969
30,Metro,0.02281243235328958,1.0046462960270606,2201.697158472354,1.7683215141296387
