correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-5.634064055155211,0.030088724999150978,-3.2528283988754554
0.3,-27.000440569248656,0.0013688814535418076,-15.588711630894204
0.5,-2.395109696404306,0.13890369078356632,-1.382817227957709
0.9,-7.749458254759198,0.016246951521462674,-4.4741518094589905
0.95,-2.947343865024009,0.09841591215008476,-1.7016497738660037
0.99,-18.62642666637872,0.00286990942907834,-10.753972449874578
