correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-15.301452931473642,0.004243880561893825,-8.834297968978696
0.3,-24.59047575700848,0.0016496448469922207,-14.197317797809813
0.5,-5.0006173870497275,0.03774075166028209,-2.8871077945274832
0.9,-10.267589561799241,0.009352695611116135,-5.927995597433384
0.95,-4.518491356077411,0.04565150124737724,-2.6087522007622908
0.99,-42.19134917893115,0.0005612901304732622,-24.359186805929397
